date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:31	28100/28100	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:20:31%20GMT	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html	(from )
12:50:32	1002/1002	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:20:32%20GMT	https://demo.w3layouts.com/robots.txt		(from )
12:50:34	144877/144877	---M-Z	200	added ('OK')	text/css	etag:%221554112242%22	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/bootstrap.min.css	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/bootstrap.min.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:34	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221554112242%22	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/font-awesome.min.css	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/font-awesome.min.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:35	26511/26511	---M-Z	200	added ('OK')	text/css	etag:%221554112242%22	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/style.css	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/css/style.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:36	642/642	---MC-	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2007:20:36%20GMT	http://fonts.googleapis.com/css?family=Josefin+Sans:400,600,700	/home/kumartej/websites/agriculture_2/fonts.googleapis.com/css452e.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:37	440/440	---MC-	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2007:20:37%20GMT	http://fonts.googleapis.com/css?family=Libre+Franklin:400,500	/home/kumartej/websites/agriculture_2/fonts.googleapis.com/css3385.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:40	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221611161698%22	https://demo.w3layouts.com/assests/css/font-awesome.min.css	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/assests/css/font-awesome.min.css	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:40	67568/67568	---MCZ	200	added ('OK')	application/javascript	etag:W/%224896c8077f50520418d4d1ab293b6545%22	http://m.servedby-buysellads.com/monetization.js	/home/kumartej/websites/agriculture_2/m.servedby-buysellads.com/monetization.js	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:40	22736/22736	---M--	200	added ('OK')	image/jpeg	etag:%221573816003%22	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/images/ab1.jpg	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/images/ab1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
12:50:42	41670/41670	---M--	200	added ('OK')	image/jpeg	etag:%221573816003%22	https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/images/t1.jpg	/home/kumartej/websites/agriculture_2/demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/images/t1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/01-04-2019/yield-demo_Free/227028991/web/index.html)
